datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4,rel_kr,streck_avst,rel_rank,h1_samma_bana,h2_samma_bana,h3_samma_bana,h1_samma_kusk,h2_samma_kusk,h3_samma_kusk,proba_cat1L1,proba_cat2L1,proba_xgb1L1,proba_xgb2L1,proba_cat1L2,proba_cat2L2,proba_xgb1L2,proba_xgb2L2,meta
2022-10-22,jägersro,5,8,ture l.a.,5,v,peter untersteiner,1640.0,0,1640.0,110000.0,8.0,1.0,39.94,8.12,2022-10-04,kalmar,johan untersteiner,2.0,2140.0,10.0,6.32,60.0,13.1,2022-08-25,åby,johan untersteiner,5.0,2660.0,10.0,2.75,40.0,14.2,2022-08-13,åby,johan untersteiner,7.0,2140.0,10.0,31.45,220.0,11.7,2022-07-23,axevalla,johan untersteiner,7.0,2640.0,10.0,15.54,110.0,30.0,2022-07-09,halmstad,johan untersteiner,7.0,2140.0,10.0,2.56,110.0,13.7,24,1,0,1,1,0,5152.164935300037,938.6472350101867,809.8214353480527,572.6302284848314,572.6302284848314,18.0,40.0,12.0,21.0,14.0,0.11699714821209425,46.0,0.6666666666666666,False,False,False,False,False,False,0.04175453764871596,0.028455826179454375,0.084131025,0.09966716,0.04010524098252232,0.040274145442956245,0.23492642,0.21813259,0.005358777851937289
2022-10-22,jägersro,5,9,gazza b.r.,8,v,björn goop,1640.0,0,1640.0,110000.0,9.0,5.0,15.74,3.14,2022-10-02,årjäng,björn goop,1.0,1640.0,5.0,1.47,35.0,12.1,2022-09-17,färjestad,björn goop,6.0,1640.0,5.0,13.73,110.0,10.3,2022-08-29,färjestad,björn goop,1.0,1640.0,5.0,5.64,30.0,11.1,2022-07-24,axevalla,björn goop,1.0,2140.0,5.0,27.09,100.0,13.2,2022-07-08,arvika,björn goop,1.0,2500.0,5.0,2.44,30.0,18.6,15,1,1,1,1,0,6487.769258055282,944.1076379488159,6006.507181794034,10966.331584284586,6006.507181794034,20.0,15.0,19.0,36.0,16.0,0.06457137029991245,42.0,0.4166666666666667,False,False,False,True,True,True,0.056540406720087304,0.04639037562362262,0.000832353,0.0017527045,0.05380798226482983,0.04942225991315276,0.0039563244,0.004374895,0.00011520145747149567
2022-10-22,jägersro,5,10,asnaur dei rum,6,v,victor rosleff,1640.0,0,1640.0,110000.0,10.0,7.0,11.55,3.17,2022-09-17,färjestad,carl johan jepson,15.0,1640.0,1.0,4.42,110.0,11.6,2022-08-28,charlottenlund,carl johan jepson,2.0,1600.0,1.0,12.4,,9.9,2022-08-13,åby,carl johan jepson,3.0,3180.0,1.0,3.51,100.0,13.4,2022-07-20,eskilstuna,carl johan jepson,3.0,1640.0,1.0,3.6,100.0,10.8,2022-06-26,milano,antonio di nardo,3.0,2250.0,1.0,4.5,,30.0,12,1,1,0,1,1,10.488088481701515,,4034.287934927351,4034.287934927351,,35.0,20.0,15.0,24.0,24.0,0.05698301234602631,40.0,0.3333333333333333,False,False,False,False,False,False,0.0616401684691089,0.05903831128067148,0.068637334,0.07364213,0.05559299766184098,0.04870342665450053,0.09423021,0.08389669,0.004454508264525879
2022-10-22,jägersro,5,11,stenson,5,v,thomas uhrberg,1640.0,0,1640.0,110000.0,11.0,0.0,58.63,9.88,2022-10-05,åby,thomas uhrberg,7.0,2140.0,5.0,8.76,110.0,13.3,2022-09-04,jägersro,håkan b johansson,6.0,2140.0,5.0,4.57,150.0,13.0,2022-08-13,åby,thomas uhrberg,6.0,2140.0,5.0,30.93,220.0,11.7,2022-07-16,årjäng,thomas uhrberg,6.0,1640.0,5.0,6.06,110.0,11.3,2022-06-26,kalmar,thomas uhrberg,6.0,2140.0,5.0,7.26,110.0,12.1,27,1,1,1,1,1,572.6302284848314,1102.4801989769737,1335.169825927243,944.1076379488159,944.1076379488159,17.0,31.0,22.0,28.0,20.0,0.08160122088873105,47.0,0.75,False,False,False,True,False,True,0.030371718823306058,0.025351020242146666,0.023948306,0.030875033,0.036474328839781106,0.031608838671378876,0.060317606,0.04276038,0.0011406624222196654
2022-10-22,jägersro,5,12,behind bars,6,v,johan untersteiner,1640.0,0,1640.0,110000.0,12.0,2.0,27.4,6.4,2022-10-08,åby,henriette larsen,1.0,2140.0,4.0,10.02,150.0,11.8,2022-09-04,jägersro,lukas svedin,7.0,2140.0,4.0,11.24,150.0,13.2,2022-08-20,berlin,jörgen sjunnesson,3.0,2500.0,4.0,20.1,,13.0,2022-07-26,jägersro,johan untersteiner,3.0,1640.0,4.0,4.51,80.0,30.0,2022-07-12,jägersro,jörgen sjunnesson,3.0,2140.0,4.0,26.93,150.0,12.6,20,1,1,1,1,1,13430.958365832146,668.6880424056193,,3608.376825321922,4940.973458019238,14.0,34.0,15.0,25.0,14.0,0.11036524686778042,45.0,0.5833333333333334,False,False,False,False,False,False,0.03863988068072885,0.026319522791117753,0.068328,0.08739856,0.042199622867893874,0.04154473799563208,0.12716159,0.115175076,0.00353377551650453
2022-10-22,jägersro,6,1,laradja vrijthout,7,v,conrad lugauer,1640.0,0,1640.0,125000.0,1.0,67.0,1.6,1.21,2022-09-28,jägersro,conrad lugauer,1.0,1640.0,1.0,1.75,60.0,11.3,2022-09-07,åby,conrad lugauer,20.0,1640.0,1.0,1.18,60.0,30.0,2022-08-29,halmstad,conrad lugauer,1.0,2140.0,1.0,1.75,125.0,12.6,2022-06-26,kalmar,conrad lugauer,1.0,2140.0,1.0,6.63,125.0,12.7,2022-06-12,bjerke,marc elias,1.0,1609.0,1.0,3.19,,11.4,0,1,1,1,1,1,8494.48391898452,0.6358276652876376,12260.73144313165,12260.73144313165,,24.0,21.0,9.0,64.0,14.0,0.1130694713958197,0.0,0.1,False,False,False,True,True,True,0.4011368912648685,0.5507537601219865,0.47166047,0.6020677,0.426626307338996,0.49536408368171536,0.4855028,0.5248496,0.24109095162829186
2022-10-22,jägersro,6,2,red mile brodde,6,v,victor rosleff,1640.0,0,1640.0,125000.0,2.0,1.0,34.08,3.74,2022-10-12,jägersro,jörgen sjunnesson,15.0,2660.0,4.0,7.25,60.0,15.0,2022-09-20,jägersro,jörgen sjunnesson,1.0,2160.0,4.0,2.7,30.0,14.8,2022-08-29,halmstad,jörgen sjunnesson,2.0,2140.0,4.0,10.48,125.0,12.7,2022-08-12,charlottenlund,jörgen sjunnesson,2.0,2000.0,4.0,2.13,,12.4,2022-07-26,jägersro,jörgen sjunnesson,2.0,2140.0,4.0,60.66,100.0,13.7,22,0,0,1,1,1,7.745966692414834,6006.507181794034,7436.509530762067,,6651.416330443618,10.0,22.0,22.0,17.0,17.0,0.08402322474959142,66.0,0.5,False,False,False,False,False,False,0.03581730624501959,0.02974856712875972,0.077766456,0.06752545,0.041745726236322694,0.04452240514100329,0.1547984,0.12996683,0.0038032256375703627
2022-10-22,jägersro,6,3,furies rain,5,v,peter untersteiner,1640.0,0,1640.0,125000.0,3.0,1.0,42.4,5.5,2022-09-24,solvalla,ulf ohlsson,7.0,2140.0,4.0,118.95,250.0,12.2,2022-09-17,färjestad,peter untersteiner,7.0,2640.0,4.0,37.44,125.0,13.5,2022-09-03,jägersro,peter untersteiner,4.0,2140.0,4.0,52.93,125.0,13.3,2022-08-20,örebro,örjan kihlström,4.0,2640.0,4.0,7.78,125.0,15.0,2022-07-29,halmstad,peter untersteiner,4.0,2140.0,4.0,8.99,35.0,12.6,24,1,1,1,0,1,863.2725506816674,610.4258745992146,2735.738970442854,2735.738970442854,1447.6169935559349,28.0,7.0,14.0,14.0,22.0,0.13153291767614717,66.0,0.5,False,False,False,False,True,True,0.034598291739078364,0.027840217543361426,0.0011671665,0.001744555,0.03693096755558121,0.03892000856127099,0.005080114,0.0042263167,8.820353044767099e-05
2022-10-22,jägersro,6,4,red bar,9,h,peter ingves,1640.0,0,1640.0,125000.0,4.0,1.0,18.68,3.46,2022-10-07,odense,morten friis,4.0,1640.0,,13.84,,11.7,2022-08-14,århus,morten friis,3.0,1800.0,,4.2,,13.7,2022-08-05,skive,birger jörgensen,3.0,2060.0,,4.84,,13.5,2022-07-10,nyköbing,morten friis,3.0,1640.0,,3.18,,12.6,2022-06-26,århus,morten friis,3.0,1800.0,,25.71,,13.3,17,1,1,1,1,1,,,,,,15.0,54.0,9.0,26.0,14.0,0.07326819074301592,66.0,0.5,False,False,False,False,False,False,0.0352367604506,0.03333419564463673,0.009321433,0.027510464,0.040456111257519294,0.035752283170055216,0.02222631,0.0188742,0.0006538416624385558
2022-10-22,jägersro,6,5,zaffiro jet,7,h,mads hviid,1640.0,0,1640.0,125000.0,5.0,10.0,7.6,1.94,2022-10-04,bjerke,mads hviid,2.0,1609.0,,4.84,,11.6,2022-09-09,charlottenlund,mads hviid,1.0,2000.0,,5.86,,12.1,2022-09-09,charlottenlund,mads hviid,3.0,2000.0,,6.73,,12.4,2022-08-12,charlottenlund,nicklas korfitsen,3.0,2000.0,,4.03,,12.8,2022-05-31,jarlsberg,nicklas korfitsen,3.0,2100.0,,5.3,,12.7,8,1,1,1,1,1,,,,,,18.0,25.0,0.0,28.0,73.0,0.0713812755240687,57.0,0.3,False,False,False,True,True,True,0.07887422698679902,0.07765349289605587,0.15920852,0.20046866,0.07451652506537397,0.08032235736645038,0.16181651,0.14479218,0.012867419868648275
2022-10-22,jägersro,6,6,charliebrown effe,4,h,erik adielsson,1640.0,0,1640.0,125000.0,6.0,16.0,5.29,1.68,2022-09-24,solvalla,carl johan jepson,5.0,2140.0,7.0,5.99,220.0,11.8,2022-09-03,jägersro,carl johan jepson,1.0,2140.0,7.0,2.75,110.0,12.7,2022-08-13,åby,carl johan jepson,8.0,2140.0,7.0,1.6,220.0,11.8,2022-07-20,eskilstuna,carl johan jepson,8.0,2640.0,7.0,4.19,250.0,12.2,2022-06-26,kalmar,rick ebbinge,8.0,2140.0,7.0,1.61,110.0,12.0,5,1,1,1,1,1,2201.322892003233,11501.58559756547,491.18152943108606,523.6012696767594,347.31779025430075,28.0,21.0,21.0,24.0,24.0,0.09813107362796768,51.0,0.2,False,False,False,False,False,False,0.13038349295241886,0.13703090951397276,0.49519166,0.41807732,0.14228609869058842,0.150922359385332,0.4727388,0.5294349,0.06677366959535713
2022-10-22,jägersro,6,7,call me brodda,7,s,kevin oscarsson,1640.0,0,1640.0,125000.0,7.0,0.0,52.03,7.53,2022-09-28,jägersro,stefan persson,2.0,1640.0,2.0,28.14,60.0,11.6,2022-09-16,kalmar,stefan persson,15.0,2180.0,2.0,12.32,150.0,13.9,2022-08-31,åby,stefan persson,3.0,1640.0,2.0,15.17,60.0,11.5,2022-08-16,jägersro,markus niklasson,3.0,2640.0,2.0,10.51,40.0,15.3,2022-07-26,jägersro,stefan persson,3.0,1640.0,2.0,69.24,100.0,12.6,26,1,0,1,1,1,5152.164935300037,12.24744871391589,3124.9459971558285,2551.5077222615173,4034.287934927351,24.0,12.0,16.0,15.0,21.0,0.06028942906461823,67.0,0.6,False,False,False,False,False,False,0.027090105523377234,0.025238942907810497,0.03267987,0.02491418,0.03316181095204453,0.026302529351094502,0.012976762,0.010182568,0.0005032885509025706
2022-10-22,jägersro,6,9,global agreement,6,v,johan untersteiner,1640.0,0,1640.0,125000.0,9.0,2.0,21.96,3.0,2022-10-10,färjestad,johan untersteiner,2.0,2140.0,10.0,12.13,50.0,13.0,2022-09-28,jägersro,johan untersteiner,15.0,1640.0,10.0,15.18,60.0,12.3,2022-08-29,halmstad,johan untersteiner,15.0,2140.0,10.0,5.78,125.0,14.2,2022-08-14,åmål,ulf ohlsson,15.0,2080.0,10.0,2.39,50.0,14.9,2022-06-21,jägersro,peter untersteiner,15.0,1640.0,10.0,2.29,40.0,30.0,18,1,1,1,1,1,4703.261591751624,7.745966692414834,11.180339887498949,7.0710678118654755,6.324555320336759,12.0,12.0,30.0,15.0,54.0,0.14470305006640563,65.0,0.4,False,False,False,True,True,True,0.0605708221478365,0.03033921802120139,0.28687125,0.20951934,0.053278032674735326,0.04995899295417784,0.33812755,0.36753038,0.0138254305572158
2022-10-22,jägersro,6,10,natorp bo,5,h,stefan persson,1640.0,0,1640.0,125000.0,10.0,1.0,36.05,5.21,2022-10-03,hamburg,rudolf haller,5.0,2200.0,,23.4,,13.8,2022-09-28,jägersro,robbin bot,4.0,1640.0,,12.21,60.0,11.8,2022-09-04,jägersro,michael nimczyk,4.0,2140.0,,21.37,100.0,12.6,2022-08-13,åby,robbin bot,4.0,2140.0,,16.22,250.0,18.2,2022-07-26,jägersro,michael nimczyk,4.0,2140.0,,4.22,100.0,13.3,23,1,1,1,1,1,,1895.3755572212776,2446.919322642204,3868.919155112892,2446.919322642204,19.0,5.0,24.0,22.0,18.0,0.12127927493464691,66.0,0.5,False,False,False,False,False,False,0.03256284966989357,0.029763756163576415,0.0012624791,0.0018408219,0.034849734831098746,0.03186576980414599,0.009949181,0.012265099,0.00013217736990897802
2022-10-22,jägersro,6,11,astronascente zac,6,v,björn goop,1640.0,0,1640.0,125000.0,11.0,1.0,26.68,4.75,2022-10-13,örebro,carl johan jepson,3.0,2100.0,11.0,14.96,60.0,13.0,2022-09-26,färjestad,björn goop,1.0,1640.0,11.0,3.89,50.0,11.5,2022-09-13,axevalla,björn goop,3.0,2140.0,11.0,2.7,40.0,13.7,2022-07-14,örebro,björn goop,3.0,1609.0,11.0,10.87,50.0,30.0,2022-06-13,färjestad,björn goop,3.0,2140.0,11.0,4.94,50.0,12.6,20,1,1,1,1,1,3124.9459971558285,7754.367427987846,2551.5077222615173,2852.6723560462033,2852.6723560462033,9.0,17.0,13.0,61.0,31.0,0.10232209221771864,66.0,0.5,False,False,False,False,True,True,0.04115328697993706,0.035054763583990754,0.03269136,0.032406617,0.039822124962532034,0.03792505547367836,0.029456772,0.022347506,0.0011102499962351035
2022-10-22,jägersro,7,1,cicero t.g.,5,h,geir vegard gundersen,2640.0,0,2640.0,400000.0,1.0,6.0,15.46,3.32,2022-09-11,bjerke,magnus teien gundersen,15.0,2100.0,,2.62,,13.0,2022-08-17,solvalla,magnus teien gundersen,6.0,2140.0,,21.44,1500.0,10.5,2022-08-06,biri,magnus teien gundersen,2.0,2600.0,,6.2,,13.3,2022-07-10,jarlsberg,magnus teien gundersen,2.0,2100.0,,24.4,,11.4,2022-06-12,bjerke,magnus teien gundersen,2.0,2100.0,,22.27,,11.0,15,1,1,1,1,1,,3486.348504002874,,,,41.0,25.0,11.0,27.0,28.0,0.09195566455405876,20.0,0.5,False,False,False,False,False,False,0.03777956569982959,0.04229667373696994,0.00093084626,0.0018411225,0.05447435631878475,0.05357066343786849,0.0031171297,0.0038250505,9.880041098294054e-05
2022-10-22,jägersro,7,2,unico broline,6,v,erik adielsson,2640.0,0,2640.0,400000.0,2.0,26.0,3.51,1.63,2022-10-08,åby,erik adielsson,2.0,2640.0,5.0,8.16,500.0,12.1,2022-09-17,färjestad,erik adielsson,1.0,2140.0,5.0,9.35,150.0,11.4,2022-09-04,jägersro,erik adielsson,1.0,2140.0,5.0,1.3,100.0,12.2,2022-08-13,åby,erik adielsson,1.0,2140.0,5.0,2.46,250.0,11.4,2022-07-23,axevalla,mats e djuse,1.0,2140.0,5.0,2.63,125.0,12.1,2,1,1,1,1,0,14873.019061524134,13430.958365832146,10966.331584284586,17339.292691491028,12260.73144313165,14.0,21.0,13.0,22.0,21.0,0.041960535437807325,0.0,0.08333333333333333,False,False,False,True,True,True,0.3791898955399125,0.2762340109366128,0.51805985,0.36538562,0.31145037629008004,0.27666632404556546,0.37653914,0.3973002,0.12644010417108534
2022-10-22,jägersro,7,3,ultion face,6,v,adrian kolgjini,2640.0,0,2640.0,400000.0,3.0,2.0,31.47,6.66,2022-10-03,halmstad,adrian kolgjini,1.0,2640.0,6.0,17.73,60.0,12.8,2022-08-28,wolvega,adrian kolgjini,6.0,2100.0,6.0,4.42,,11.6,2022-08-13,åby,adrian kolgjini,5.0,1640.0,6.0,6.56,220.0,9.9,2022-07-26,jägersro,adrian kolgjini,5.0,1640.0,6.0,9.79,100.0,11.7,2022-07-09,halmstad,adrian kolgjini,5.0,2140.0,6.0,41.31,150.0,11.5,21,1,1,1,1,1,8494.48391898452,,2201.322892003233,1484.131591025766,1817.6825545790462,19.0,36.0,15.0,18.0,17.0,0.04014175690412304,24.0,0.75,False,False,False,True,True,True,0.03570818786480332,0.02625546485423336,0.0009210558,0.0019298568,0.03944904156896171,0.032613528932477036,0.0031752202,0.003815585,7.139075062689336e-05
2022-10-22,jägersro,7,4,falcon eye,5,h,stefan persson,2640.0,0,2640.0,400000.0,4.0,2.0,24.07,4.25,2022-10-15,bergen,eirik höitomt,1.0,2100.0,,1.6,,12.8,2022-10-01,bjerke,eirik höitomt,2.0,2100.0,,2.3,,12.2,2022-09-17,färjestad,eirik höitomt,1.0,2640.0,,3.74,125.0,13.1,2022-08-20,bergen,eirik höitomt,1.0,2100.0,,1.3,,13.5,2022-08-06,biri,eirik höitomt,1.0,2600.0,,5.6,,13.4,19,1,1,1,1,1,,,12260.73144313165,,,7.0,14.0,14.0,28.0,14.0,0.046351897232865126,24.0,0.75,False,False,False,False,False,False,0.050839494515408624,0.029348589413256344,0.23856588,0.13052598,0.06813937196388285,0.06752597585596845,0.20346828,0.15360431,0.00904098424461714
2022-10-22,jägersro,7,5,born unicorn,8,v,thomas uhrberg,2640.0,0,2640.0,400000.0,5.0,4.0,24.58,5.65,2022-10-08,åby,ulf ohlsson,7.0,2640.0,9.0,24.08,500.0,12.6,2022-09-10,hagmyren,daniel redén,15.0,1640.0,9.0,29.91,150.0,11.6,2022-09-02,bollnäs,ulf ohlsson,1.0,2140.0,9.0,1.41,50.0,12.1,2022-07-10,jarlsberg,örjan kihlström,1.0,2100.0,9.0,6.2,,11.3,2022-06-18,boden,mats e djuse,1.0,2140.0,9.0,14.05,1000.0,13.7,19,1,1,1,1,1,1220.8517491984292,12.24744871391589,7754.367427987846,,34678.585382982055,14.0,28.0,8.0,54.0,22.0,0.042643404965274856,22.0,0.5833333333333334,False,False,False,False,False,False,0.035585475536671865,0.03653187271923418,0.055209696,0.117360085,0.04345464455920467,0.03580216573104101,0.08408326,0.078086436,0.0030456344789918585
2022-10-22,jägersro,7,6,honey mearas,5,s,örjan kihlström,2640.0,0,2640.0,400000.0,6.0,20.0,3.91,1.87,2022-10-08,åby,örjan kihlström,1.0,2140.0,1.0,1.78,500.0,11.4,2022-09-16,kalmar,örjan kihlström,2.0,2140.0,1.0,1.81,200.0,12.5,2022-08-17,solvalla,örjan kihlström,1.0,2140.0,1.0,3.08,1000.0,10.6,2022-07-24,axevalla,örjan kihlström,1.0,2140.0,1.0,1.78,100.0,30.0,2022-05-07,åby,örjan kihlström,1.0,2140.0,1.0,2.82,250.0,11.8,3,1,1,1,1,1,24521.4628862633,9406.523183503248,34678.585382982055,10966.331584284586,17339.292691491028,14.0,22.0,30.0,24.0,78.0,0.28115592219070595,6.0,0.16666666666666666,False,False,False,True,True,True,0.317273433135427,0.26376221395333815,0.41562045,0.42811432,0.3366309166075015,0.2934923275998798,0.41291294,0.4287147,0.1270340487219635
2022-10-22,jägersro,7,7,charleston volo,4,h,kevin oscarsson,2640.0,0,2640.0,400000.0,7.0,0.0,78.65,14.17,2022-10-01,bjerke,åsbjörn tengsareid,3.0,2100.0,,28.1,,12.5,2022-09-11,bjerke,åsbjörn tengsareid,1.0,2600.0,,3.13,,14.0,2022-08-24,bjerke,åsbjörn tengsareid,2.0,2600.0,,1.34,,14.6,2022-08-02,bjerke,frode hamre,2.0,2100.0,,1.6,,14.5,2022-07-08,jarlsberg,åsbjörn tengsareid,2.0,1609.0,,2.3,,12.7,29,1,1,1,1,1,,,,,,21.0,20.0,18.0,22.0,25.0,0.0901586394817758,26.0,0.8333333333333334,False,False,False,False,False,False,0.05269522982693763,0.03218667700435784,0.017075688,0.018718334,0.05587127452342695,0.05335275036249188,0.021904798,0.019493407,0.0009114152833189595
2022-10-22,jägersro,7,8,oscar l.a.,6,h,joakim lövgren,2640.0,0,2640.0,400000.0,8.0,13.0,7.88,2.82,2022-10-08,åby,joakim lövgren,4.0,2640.0,4.0,8.44,500.0,12.3,2022-09-19,halmstad,joakim lövgren,1.0,2140.0,4.0,2.17,125.0,11.7,2022-07-26,jägersro,joakim lövgren,20.0,1609.0,4.0,19.3,1609.0,30.0,2022-07-10,jarlsberg,joakim lövgren,20.0,2100.0,4.0,7.34,,11.1,2022-06-18,kouvola,joakim lövgren,20.0,2100.0,4.0,4.9,,12.5,8,1,1,1,1,1,5471.477940885708,12260.73144313165,3.2926215575933586,,,14.0,19.0,55.0,16.0,22.0,0.06096360267586491,13.0,0.25,False,False,False,True,True,True,0.16139617445685434,0.13101172108573364,0.1385254,0.17281635,0.13758681206350218,0.12596839094250808,0.11110223,0.121508054,0.018551155444148888
2022-10-22,jägersro,7,9,milliondollarrhyme,8,v,rikard n skoglund,2640.0,0,2640.0,400000.0,9.0,3.0,20.95,4.89,2022-10-02,neapel,franck nivard,4.0,1600.0,,19.6,,10.5,2022-10-02,neapel,franck nivard,2.0,1600.0,,10.1,,11.3,2022-09-10,hagmyren,fredrik b larsson,3.0,1640.0,,12.89,150.0,10.8,2022-08-27,bergsåker,rikard n skoglund,3.0,2140.0,,48.69,1000.0,11.8,2022-08-06,rättvik,fredrik b larsson,3.0,1640.0,,2.78,150.0,11.5,18,1,1,1,1,1,,,4940.973458019238,12757.538611307587,4940.973458019238,20.0,0.0,22.0,14.0,21.0,0.09276716324459497,23.0,0.6666666666666666,False,False,False,False,False,False,0.04511661728929303,0.03703856459563778,0.07504221,0.096258715,0.044607003214238904,0.041322993441476205,0.09037603,0.11026008,0.0038587858577124514
2022-10-22,jägersro,7,10,emoji,6,h,flemming jensen,2640.0,0,2640.0,400000.0,10.0,2.0,33.01,6.46,2022-10-03,halmstad,peter ingves,2.0,2640.0,3.0,1.69,60.0,12.9,2022-09-17,ålborg,birger jörgensen,1.0,2140.0,3.0,1.36,,13.7,2022-08-13,åby,flemming jensen,15.0,1640.0,3.0,3.18,220.0,9.9,2022-07-26,jägersro,flemming jensen,15.0,1640.0,3.0,3.51,100.0,11.7,2022-07-09,halmstad,flemming jensen,15.0,2140.0,3.0,5.13,150.0,30.0,22,1,1,1,1,1,5152.164935300037,,14.832396974191326,10.0,12.24744871391589,19.0,16.0,35.0,18.0,17.0,0.047817891370780186,24.0,0.75,False,False,False,False,False,True,0.033270551554530375,0.02808050513806468,0.0006056793,0.0017735283,0.03983341397344039,0.041585098102792255,0.002385148,0.0028776228,5.811925790789532e-05
2022-10-22,jägersro,7,11,esprit sisu,8,v,daniel wäjersten,2640.0,0,2640.0,400000.0,11.0,11.0,7.38,2.33,2022-09-24,solvalla,ulf ohlsson,3.0,2140.0,8.0,58.97,750.0,11.4,2022-09-10,hagmyren,per linderoth,5.0,1640.0,8.0,9.18,150.0,10.9,2022-08-27,bergsåker,daniel wäjersten,4.0,2140.0,8.0,48.15,1000.0,11.6,2022-08-07,dannero,daniel wäjersten,4.0,2140.0,8.0,1.42,100.0,12.5,2022-07-17,mikkeli,daniel wäjersten,4.0,1609.0,8.0,9.1,,9.9,8,1,1,1,1,1,11048.35252715322,1817.6825545790462,7737.838310225784,2446.919322642204,,28.0,14.0,14.0,20.0,21.0,0.05672735251862522,15.0,0.3333333333333333,False,False,False,False,False,True,0.10869082642340237,0.11278228236055575,0.11123426,0.14101005,0.07548506677320493,0.07410341369788759,0.13376883,0.13938636,0.011900061646432444
2022-10-22,jägersro,7,12,ble du gers,11,v,björn goop,2640.0,0,2640.0,400000.0,12.0,10.0,9.44,3.2,2022-10-01,bjerke,per oleg midtfjeld,1.0,2100.0,,2.6,,12.2,2022-09-11,bjerke,per oleg midtfjeld,1.0,2100.0,,11.68,,11.6,2022-08-16,bjerke,frode hamre,2.0,2100.0,,1.8,,13.2,2022-07-23,axevalla,thomas uhrberg,2.0,2640.0,,10.09,150.0,12.7,2022-06-25,orkla,åsbjörn tengsareid,2.0,3460.0,,7.2,,14.1,10,1,1,1,1,0,,,,8146.288038201084,,21.0,20.0,26.0,24.0,28.0,0.10735616942352381,16.0,0.4166666666666667,False,False,False,False,False,False,0.0807216277098049,0.08275300677720651,0.11669432,0.18649323,0.07690621124637576,0.08580716576768381,0.14493632,0.12163235,0.011403796415594353
