datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4,proba,f,spela,insats,prob_order
2021-08-28,BERGSÅKER,6,6,FRODO S.,5,v,Björn Goop,1640.0,0,1640.0,16.0,6.0,16.0,6.85,2.03,25017.0,2021-08-07,Rättvik-12,Björn Goop,1.0,2140.0,2.0,3.24,110.0,12.1,2021-07-25,Axevalla-10,Björn Goop,1.0,2140.0,2.0,4.54,100.0,13.4,2021-07-08,Halmstad-11,Håkan B Johansson,15.0,1640.0,2.0,6.05,125.0,30.0,2021-05-30,Solvalla-8,Mats E Djuse,15.0,1640.0,2.0,25.95,150.0,10.6,2021-05-08,Åby-9,Björn Goop,15.0,2640.0,2.0,27.28,110.0,13.4,7,1,1,1,1,1,11501.58559756547,10966.331584284586,11.180339887498949,12.24744871391589,10.488088481701515,21.0,13.0,17.0,39.0,22.0,0.6771243911804559,0.6219319794164312,True,124.38639588328624,3
2021-08-28,BERGSÅKER,6,3,GOGOBET SISU,5,h,Mika Forss,1640.0,0,1640.0,8.0,3.0,8.0,10.78,3.28,28147.0,2021-08-21,Gävle-5,Mats E Djuse,15.0,2640.0,3.0,4.31,110.0,30.0,2021-08-01,Seinäjoki-11,Santtu Raitala,3.0,2100.0,3.0,2.5,,15.5,2021-07-09,Kaustinen-7,Santtu Raitala,1.0,2120.0,3.0,3.0,,13.3,2021-06-19,Boden-6,Örjan Kihlström,1.0,2140.0,3.0,3.28,110.0,13.6,2021-06-12,Östersund-9,Mats E Djuse,1.0,2640.0,3.0,5.64,110.0,15.5,12,0,1,0,0,1,10.488088481701515,,,11501.58559756547,11501.58559756547,7.0,20.0,23.0,20.0,7.0,0.5450137002161627,0.49849158367384805,True,99.6983167347696,4
2021-08-28,BERGSÅKER,6,10,CRITERION,5,v,Mats E Djuse,1640.0,0,1640.0,4.0,10.0,4.0,14.37,4.23,29016.0,2021-08-09,Solvalla-3,Mats E Djuse,1.0,2140.0,2.0,23.42,60.0,13.0,2021-07-31,Enghien-7,Franck Ouvrie,15.0,2150.0,2.0,38.8,,12.6,2021-07-06,Eskilstuna-6,Fredrik Wallin,20.0,2140.0,2.0,2.37,10.0,30.0,2021-06-18,Solvalla-7,Mats E Djuse,20.0,2140.0,2.0,7.57,40.0,12.9,2021-06-03,Gävle-3,Mats E Djuse,20.0,2660.0,2.0,17.68,25.0,15.5,14,1,1,1,1,0,8494.48391898452,,0.25957555738330734,0.5191511147666147,0.410424993119494,19.0,9.0,25.0,18.0,15.0,0.3233552738217348,0.2727460946012213,True,54.54921892024426,5
2021-08-28,BERGSÅKER,6,7,SPEEDY TILLY,6,v,Robert Bergh,1640.0,0,1640.0,2.0,7.0,2.0,16.99,5.19,18862.0,2021-08-08,Dannero-7,Robert Bergh,3.0,2660.0,2.0,4.94,100.0,30.0,2021-07-28,Boden-10,Robert Bergh,3.0,2140.0,2.0,3.62,110.0,13.5,2021-07-09,Lycksele-3,Rikard N Skoglund,1.0,2140.0,2.0,1.4,25.0,13.2,2021-06-19,Boden-10,Nicklas Westerholm,1.0,1640.0,2.0,18.48,110.0,12.3,2021-04-04,Romme-10,Per Lennartsson,1.0,2640.0,2.0,20.3,110.0,14.9,16,0,1,1,1,1,4034.287934927351,4231.196882217894,5483.165792142293,11501.58559756547,11501.58559756547,20.0,11.0,19.0,20.0,76.0,0.26435043979448164,0.21834358799926473,True,43.66871759985295,6
2021-08-28,BERGSÅKER,6,5,SELF EXPLOSIVE,6,v,Rebecca Dahlén,1640.0,0,1640.0,2.0,5.0,2.0,16.88,3.99,14812.0,2021-08-19,Östersund-7,Jonathan Carre,1.0,2140.0,1.0,1.39,75.0,15.4,2021-08-07,Rättvik-4,Jonathan Carre,1.0,2160.0,1.0,2.92,100.0,14.0,2021-07-07,Lindesberg-5,Jonathan Carre,1.0,2140.0,1.0,2.24,60.0,13.6,2021-06-19,Boden-10,Rebecca Dahlén,1.0,1640.0,1.0,90.35,110.0,12.7,2021-06-06,Axevalla-10,Rebecca Dahlén,1.0,2140.0,1.0,20.41,150.0,12.6,16,0,0,1,1,1,9497.121738314101,10966.331584284586,8494.48391898452,11501.58559756547,13430.958365832146,9.0,12.0,31.0,18.0,13.0,0.22649685876273087,0.17778759294174415,True,35.55751858834883,7
2021-08-28,BERGSÅKER,6,2,XANTHIS DE ROI,6,v,Daniel Wäjersten,1640.0,0,1640.0,2.0,2.0,2.0,20.4,3.76,14981.0,2021-08-13,Umåker-9,Daniel Wäjersten,2.0,2140.0,3.0,4.24,50.0,13.3,2021-07-31,Hagmyren-11,Daniel Wäjersten,5.0,2640.0,3.0,23.32,110.0,13.8,2021-07-07,Lindesberg-7,Daniel Wäjersten,4.0,3180.0,3.0,3.44,60.0,15.6,2021-06-22,Bergsåker-1,Daniel Wäjersten,4.0,2140.0,3.0,4.11,30.0,14.5,2021-02-12,Östersund-6,Daniel Wäjersten,4.0,2640.0,3.0,1.39,35.0,17.0,18,1,1,0,1,1,4703.261591751624,1556.570344516668,1895.3755572212776,1340.2329094063966,1447.6169935559349,15.0,13.0,24.0,15.0,130.0,0.22133363022846891,0.18119618848766836,True,36.239237697533675,8
2021-08-28,BERGSÅKER,6,1,IN LINE TOOMA,9,h,Oskar Kylin Blom,1640.0,0,1640.0,1.0,1.0,1.0,38.56,4.04,8797.0,2021-08-16,Färjestad-8,Magnus Jakobsson,5.0,1640.0,8.0,90.14,35.0,12.3,2021-05-29,Solvalla-1,Oskar Kylin Blom,15.0,640.0,8.0,13.02,100.0,30.0,2021-04-29,Gävle-7,Oskar Kylin Blom,2.0,1140.0,8.0,16.42,50.0,30.0,2021-04-16,Romme-9,Oskar Kylin Blom,2.0,1640.0,8.0,35.86,35.0,13.4,2021-03-23,Eskilstuna-9,Carl Johan Jepson,2.0,1640.0,8.0,17.77,35.0,20.3,23,1,1,1,1,1,878.0240901127003,10.0,4703.261591751624,3935.0309681516123,3935.0309681516123,12.0,79.0,30.0,13.0,24.0,0.13456148490801392,0.11151999089598022,True,22.303998179196043,9
2021-08-28,BERGSÅKER,6,8,LISA S.E.,7,s,Per Linderoth,1640.0,0,1640.0,0.0,8.0,0.0,20.0,4.85,8944.0,2021-08-08,Dannero-11,Per Linderoth,1.0,2180.0,2.0,32.82,110.0,13.3,2021-07-31,Hagmyren-8,Oskar J Andersson,4.0,2160.0,2.0,38.84,110.0,14.2,2021-07-18,Solänget-8,Per Linderoth,2.0,2160.0,2.0,8.78,30.0,14.8,2021-07-04,Bollnäs-2,Per Linderoth,2.0,3160.0,2.0,17.27,50.0,15.7,2021-06-25,Hagmyren-9,Per Linderoth,2.0,1640.0,2.0,21.02,50.0,12.1,17,0,0,0,0,1,11501.58559756547,2566.350636345657,3643.130763542206,4703.261591751624,4703.261591751624,20.0,8.0,13.0,14.0,9.0,0.1336004664405008,0.08800049099000085,True,17.60009819800017,10
2021-08-28,BERGSÅKER,6,11,VINCENT CHASE,7,v,Ulf Ohlsson,1640.0,0,1640.0,0.0,11.0,0.0,50.87,11.74,12769.0,2021-08-15,Tingsryd-6,Jennifer Persson,4.0,1609.0,11.0,4.72,35.0,14.4,2021-07-22,Bergsåker-3,Jennifer Persson,3.0,2180.0,11.0,8.31,50.0,15.8,2021-07-12,Rättvik-8,Mika Forss,15.0,1640.0,11.0,40.46,30.0,16.7,2021-06-04,Bergsåker-4,Jennifer Persson,15.0,1640.0,11.0,3.74,30.0,13.4,2021-05-22,Gävle-1,Jennifer Persson,15.0,1640.0,11.0,15.94,50.0,12.8,26,1,0,1,1,1,1447.6169935559349,2852.6723560462033,5.477225575051661,5.477225575051661,7.0710678118654755,13.0,24.0,10.0,38.0,13.0,0.10976288969309422,0.09191173448341095,True,18.38234689668219,11
2021-08-28,BERGSÅKER,7,4,WHO'S WHO,7,h,Örjan Kihlström,2140.0,0,2140.0,28.0,4.0,28.0,2.79,1.39,292006.0,2021-08-14,Åby-11,Örjan Kihlström,15.0,3140.0,6.0,2.65,1500.0,30.0,2021-07-27,Jägersro-10,Örjan Kihlström,1.0,1609.0,6.0,3.01,1609.0,10.7,2021-06-19,Boden-12,Örjan Kihlström,1.0,2140.0,6.0,7.07,1000.0,11.3,2021-05-29,Solvalla-11,Örjan Kihlström,1.0,3180.0,6.0,3.08,1000.0,11.9,2021-05-08,Åby-11,Örjan Kihlström,1.0,2140.0,6.0,4.38,1500.0,11.3,1,1,1,1,0,1,38.72983346207417,43988.52456290306,34678.585382982055,34678.585382982055,42472.4195949226,14.0,18.0,38.0,21.0,21.0,0.8053519746381919,0.6966100610282431,True,139.3220122056486,1
2021-08-28,BERGSÅKER,7,8,MILLIGAN'S SCHOOL,8,h,Ulf Eriksson,2140.0,0,2140.0,22.0,8.0,22.0,5.24,1.92,147858.0,2021-08-14,Åby-11,Ulf Eriksson,1.0,3140.0,10.0,8.27,1500.0,11.9,2021-07-24,Axevalla-11,Ulf Eriksson,1.0,2640.0,10.0,4.37,150.0,11.6,2021-07-03,Färjestad-7,Ulf Eriksson,6.0,2140.0,10.0,6.25,300.0,10.9,2021-06-26,Rättvik-9,Ulf Eriksson,6.0,2140.0,10.0,2.83,100.0,10.6,2021-06-05,Mantorp-7,Ulf Eriksson,6.0,2640.0,10.0,7.69,150.0,14.0,5,1,1,1,1,1,42472.4195949226,13430.958365832146,1559.1424496410248,900.1713130052182,1102.4801989769737,14.0,21.0,21.0,7.0,21.0,0.7705906217420521,0.7164846363038567,True,143.29692726077135,2
2021-08-28,BERGSÅKER,7,3,VERY KRONOS,7,h,Erik Adielsson,2140.0,0,2140.0,24.0,3.0,24.0,4.22,1.83,103184.0,2021-08-14,Åby-11,Erik Adielsson,20.0,3140.0,11.0,9.74,1500.0,30.0,2021-07-27,Jägersro-10,Erik Adielsson,20.0,1609.0,11.0,4.13,1609.0,30.0,2021-06-19,Boden-12,Erik Adielsson,2.0,2140.0,11.0,2.84,1000.0,11.4,2021-05-30,Solvalla-7,Erik Adielsson,2.0,1609.0,11.0,8.23,250.0,10.7,2021-05-08,Åby-11,Erik Adielsson,2.0,2140.0,11.0,7.91,1500.0,11.0,4,1,1,1,1,1,3.1791383264381876,3.2926215575933586,21033.625270240995,10516.812635120497,25760.824676500182,14.0,18.0,38.0,20.0,22.0,0.7382586436499474,0.6569725081375087,True,131.39450162750174,3
2021-08-28,BERGSÅKER,7,5,GARETH BOKO,8,h,Magnus A Djuse,2140.0,0,2140.0,7.0,5.0,7.0,13.47,3.46,107283.0,2021-07-27,Jägersro-10,Magnus A Djuse,15.0,1609.0,6.0,13.82,1609.0,11.3,2021-07-11,Jarlsberg-10,Tom Erik Solberg,3.0,2100.0,6.0,5.0,,11.8,2021-06-19,Boden-12,Mats E Djuse,4.0,2140.0,6.0,8.84,1000.0,11.7,2021-05-30,Solvalla-12,Mats E Djuse,4.0,1609.0,6.0,14.06,3000.0,9.1,2021-05-30,Solvalla-7,Mats E Djuse,4.0,1609.0,6.0,6.0,250.0,9.9,14,1,1,1,1,1,40.11234224026316,,7737.838310225784,13402.329094063967,3868.919155112892,32.0,16.0,22.0,20.0,0.0,0.4692405448520647,0.4266776374624949,True,85.33552749249897,4
2021-08-28,BERGSÅKER,7,10,ZARENNE FAS,6,h,Carl Johan Jepson,2140.0,0,2140.0,6.0,10.0,6.0,17.0,3.72,133127.0,2021-08-14,Åby-11,Johan Untersteiner,2.0,3140.0,4.0,19.48,1500.0,12.0,2021-07-29,Åby-7,Magnus A Djuse,1.0,1609.0,4.0,1.68,125.0,10.4,2021-07-17,Årjäng-11,Magnus A Djuse,2.0,1640.0,4.0,10.33,500.0,9.8,2021-07-08,Halmstad-10,Magnus A Djuse,2.0,3180.0,4.0,4.62,200.0,14.0,2021-06-27,Kalmar-11,Magnus A Djuse,2.0,1640.0,4.0,11.45,150.0,30.0,16,1,1,1,0,1,25760.824676500182,12260.73144313165,14873.019061524134,9406.523183503248,8146.288038201084,14.0,16.0,12.0,9.0,11.0,0.4361887396989259,0.40095053593010876,True,80.19010718602175,5
2021-08-28,BERGSÅKER,7,6,CLICK BAIT,5,h,Per Lennartsson,2140.0,0,2140.0,4.0,6.0,4.0,16.92,3.25,83405.0,2021-08-18,Solvalla-10,Per Lennartsson,3.0,2140.0,5.0,12.86,1500.0,10.7,2021-07-31,Hagmyren-7,Per Lennartsson,1.0,1640.0,5.0,2.66,150.0,10.2,2021-07-17,Årjäng-11,Per Lennartsson,3.0,1640.0,5.0,2.71,500.0,9.8,2021-07-03,Färjestad-7,Per Lennartsson,3.0,2140.0,5.0,2.14,300.0,10.5,2021-06-12,Östersund-11,Per Lennartsson,3.0,2140.0,5.0,42.55,700.0,11.4,16,1,1,1,1,1,15624.729985779142,13430.958365832146,9020.942063304805,6987.5916756562965,10673.722593046099,10.0,18.0,14.0,14.0,21.0,0.3835355366996912,0.34481289453258634,True,68.96257890651727,6
2021-08-28,BERGSÅKER,7,1,HICKOTHEPOOH,9,v,Vidar Hop,2140.0,0,2140.0,4.0,1.0,4.0,11.42,3.74,41587.0,2021-07-27,Jägersro-10,Vidar Hop,4.0,1609.0,10.0,24.68,1609.0,11.1,2021-07-11,Jarlsberg-10,Vidar Hop,1.0,2100.0,10.0,17.1,,11.4,2021-06-13,Bjerke-10,Vidar Hop,20.0,2100.0,10.0,4.8,,30.0,2021-05-30,Solvalla-6,Vidar Hop,20.0,1609.0,10.0,19.46,250.0,10.4,2021-05-09,Vermo-12,Vidar Hop,20.0,1620.0,10.0,36.9,,9.9,12,1,1,1,1,1,9815.166530413699,,,1.2978777869165365,,32.0,16.0,28.0,14.0,21.0,0.365136075330258,0.30420863534275877,True,60.841727068551755,7
2021-08-28,BERGSÅKER,7,9,MELLBY FREE,7,s,Björn Goop,2140.0,0,2140.0,3.0,9.0,3.0,18.35,4.47,260509.0,2021-08-18,Solvalla-7,Björn Goop,2.0,2140.0,5.0,3.44,1000.0,10.7,2021-07-10,Halmstad-3,Björn Goop,1.0,1640.0,5.0,2.16,110.0,11.2,2021-06-27,Kalmar-7,Björn Goop,2.0,2140.0,5.0,1.92,110.0,12.1,2021-04-10,Jägersro-11,Björn Goop,2.0,2140.0,5.0,10.71,150.0,12.6,2020-11-28,Solvalla-5,Björn Goop,2.0,2140.0,5.0,2.91,300.0,11.2,17,1,1,1,1,1,21033.625270240995,11501.58559756547,6976.064300232707,8146.288038201084,11520.591026621687,10.0,39.0,13.0,78.0,133.0,0.2936703111686255,0.2529596662792091,True,50.59193325584182,8
2021-08-28,BERGSÅKER,7,2,ESPRIT SISU,7,v,Daniel Wäjersten,2140.0,0,2140.0,1.0,2.0,1.0,33.32,6.58,39309.0,2021-08-21,Gävle-7,Daniel Wäjersten,1.0,2640.0,9.0,13.61,150.0,12.7,2021-07-31,Hagmyren-7,Daniel Wäjersten,3.0,1640.0,9.0,4.99,150.0,10.4,2021-07-22,Bergsåker-9,Ulf Ohlsson,3.0,2640.0,9.0,2.5,100.0,13.5,2021-07-07,Lindesberg-6,Daniel Wäjersten,3.0,1640.0,9.0,6.24,100.0,10.4,2021-06-24,Dannero-6,Daniel Wäjersten,3.0,2660.0,9.0,2.14,60.0,13.9,22,1,1,1,1,0,13430.958365832146,4940.973458019238,4034.287934927351,4034.287934927351,3124.9459971558285,7.0,21.0,9.0,15.0,13.0,0.21393200860473457,0.18961059797988108,True,37.92211959597622,9
2021-08-28,BERGSÅKER,7,7,MINDYOURVALUE W.F.,8,v,Robert Bergh,2140.0,0,2140.0,1.0,7.0,1.0,35.58,4.0,95643.0,2021-08-14,Åby-11,Rikard N Skoglund,3.0,3140.0,3.0,63.8,1500.0,12.1,2021-07-28,Boden-9,Robert Bergh,1.0,2140.0,3.0,3.52,100.0,12.8,2021-07-22,Bergsåker-9,Nicklas Westerholm,15.0,2640.0,3.0,7.11,100.0,14.5,2021-07-01,Åby-8,Emilia Leo,15.0,2140.0,3.0,2.15,250.0,11.8,2021-05-30,Solvalla-10,Örjan Kihlström,15.0,1640.0,3.0,19.28,300.0,9.9,23,1,1,1,1,1,15624.729985779142,10966.331584284586,10.0,15.811388300841896,17.320508075688775,14.0,17.0,6.0,21.0,32.0,0.1924896224223814,0.16913767396727386,True,33.827534793454774,10
